Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-07-16 02:37:32 UTC,70,c34084aa-c044-4695-81ee-6328f98c591c,Jerry,Jeudy,CLE,WR,15e4cd00-e72f-491f-b351-6608384f72a9,7868d0b8-b83f-465e-bd9d-49c55fbd124a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-16 02:34:14 UTC,51,fd373123-6fc9-4e2c-829c-9879ae96caea,Omarion,Hampton,LAC,RB,15e4cd00-e72f-491f-b351-6608384f72a9,7868d0b8-b83f-465e-bd9d-49c55fbd124a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-16 02:33:27 UTC,46,cf7f210d-aa77-4481-a6ce-def8eb13c4a7,James,Cook,BUF,RB,15e4cd00-e72f-491f-b351-6608384f72a9,7868d0b8-b83f-465e-bd9d-49c55fbd124a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-16 02:30:30 UTC,27,d6c8b5b5-c01a-43d4-84b5-cbad5e4a7f21,Trey,McBride,ARI,TE,15e4cd00-e72f-491f-b351-6608384f72a9,7868d0b8-b83f-465e-bd9d-49c55fbd124a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-16 02:29:42 UTC,22,f41070b3-c28d-4cff-afb4-6bae844edabf,Ladd,McConkey,LAC,WR,15e4cd00-e72f-491f-b351-6608384f72a9,7868d0b8-b83f-465e-bd9d-49c55fbd124a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-16 02:27:04 UTC,3,fb2b25a4-b791-4ef0-bc45-41099b503a69,Justin,Jefferson,MIN,WR,15e4cd00-e72f-491f-b351-6608384f72a9,7868d0b8-b83f-465e-bd9d-49c55fbd124a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:43:49 UTC,206,6b913e90-e07f-4587-875c-8eead122de28,Jermaine,Burton,CIN,WR,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:43:15 UTC,203,d29091a8-ca31-49b0-a940-4ddebb14a843,Tyler,Conklin,LAC,TE,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:38:53 UTC,182,f24adb34-5412-4edf-95ff-6b68e5fbd41d,Miles,Sanders,DAL,RB,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:38:15 UTC,179,63cbde87-5fd3-410c-9c64-2185510182ef,DeMario,Douglas,NE,WR,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:34:42 UTC,158,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:34:22 UTC,155,91edd6d6-bd65-4571-8713-41fc3cd2eb92,Tank,Bigsby,JAX,RB,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:31:10 UTC,134,01b46905-02f2-4016-a320-7cc36b5d1afc,Trevor,Lawrence,JAX,QB,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:30:33 UTC,131,37bd88b0-b695-4a09-a0e9-fc29f6c14dfd,Justin,Herbert,LAC,QB,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:26:40 UTC,110,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:25:58 UTC,107,a9944d33-2618-448b-9dfb-73b9a43b1296,Brock,Purdy,SF,QB,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:22:43 UTC,86,1589e799-5723-4f51-a99a-817c1f5d9a61,Michael,Pittman Jr.,IND,WR,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:22:04 UTC,83,467dd20b-81e4-42a3-837a-ed937702925e,Isiah,Pacheco,KC,RB,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:18:35 UTC,62,e04ddd15-a5ab-41e8-82b2-3dfc90a2c893,TreVeyon,Henderson,NE,RB,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:18:00 UTC,59,2d542871-3989-447d-89e6-9dcfbd6894e6,Jauan,Jennings,SF,WR,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:14:53 UTC,38,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:14:16 UTC,35,4122e07d-fe79-4816-9292-4f6a94b00cbc,Xavier,Worthy,KC,WR,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:11:37 UTC,14,6d89c0c5-4756-43ab-b80f-70fc83e5efa8,Brian,Thomas,JAX,WR,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-01 03:10:51 UTC,11,8f217c44-cc37-44a8-84f9-d82cd3fe91ff,Ashton,Jeanty,LV,RB,ab7da738-a198-4b33-8e51-d9eb0970d5a9,79b67c09-eb18-43fe-bf94-167af2a5abc3,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-22 19:44:17 UTC,208,8aa163b7-5f2f-4ed5-a721-79fd60ba544e,Trevor,Etienne,CAR,RB,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:43:34 UTC,201,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:40:54 UTC,184,383c8d7f-a817-4096-a6b6-a6b1366d87fb,Isaac,TeSlaa,DET,WR,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:39:39 UTC,177,d163492c-f926-4cb9-96fc-b93759e92541,Brian,Robinson Jr.,SF,RB,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:36:53 UTC,160,2a65964a-1345-435e-998e-ee29adf6d251,Chig,Okonkwo,TEN,TE,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:36:05 UTC,153,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:33:03 UTC,136,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:32:08 UTC,129,a889c484-29f2-47ac-805b-49691067644b,Jared,Goff,DET,QB,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:29:42 UTC,112,72f1fd78-4146-4527-8de9-823b13309425,Colston,Loveland,CHI,TE,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:29:00 UTC,105,43e1dda1-d83d-4da9-a11a-e6c4b714e102,Evan,Engram,DEN,TE,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:26:04 UTC,88,d94128a2-2821-4fe3-95ee-ad6a026b85cb,Keon,Coleman,BUF,WR,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:25:02 UTC,81,f50101bc-fbfa-4a82-a625-c11c479cfbe8,Aaron,Jones,MIN,RB,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:22:11 UTC,64,1b2c7c20-e458-454d-be39-7aaebabf1e30,Chris,Olave,NO,WR,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:21:21 UTC,57,655f249b-461d-426c-97c7-efc20870c660,Zay,Flowers,BAL,WR,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:18:35 UTC,40,bdbd91c4-8792-4056-a4b1-dabc074aa580,Terry,McLaurin,WAS,WR,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:17:20 UTC,33,09d74295-61f2-4824-b49b-f1c677be0763,Jayden,Daniels,WAS,QB,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:14:15 UTC,16,9a97b0b2-fda2-4d87-8392-50b32ea6fcd3,De'Von,Achane,MIA,RB,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-08-22 19:13:24 UTC,9,3ee87ad4-537e-46ac-8cf4-d2bf5f8540ed,Amon-Ra,St. Brown,DET,WR,84b13df6-9ed7-4790-9cfa-e8cb0be22f67,7a94fb11-c620-496d-aac3-7415eb44754e,,12,,The Rottweiler,5021c90e-94d8-4fc3-8c82-03e61d85b224,25.0,100000.0,4500,,,,,,,,,,
2025-09-01 04:00:21 UTC,210,2521c244-cb3c-497e-b928-9c2f542bb7c3,Kyle,Monangai,CHI,RB,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:58:42 UTC,199,9da4da3d-00e5-494d-9b92-dd875a92a9c1,Joe,Mixon,HOU,RB,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:56:14 UTC,186,43ea5795-c57d-463f-af6d-23685089f41f,Malik,Washington,MIA,WR,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:54:49 UTC,175,76809c5a-f06d-479a-a218-f22ee3e13a83,Tyjae,Spears,TEN,RB,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:52:52 UTC,162,383c8d7f-a817-4096-a6b6-a6b1366d87fb,Isaac,TeSlaa,DET,WR,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:51:17 UTC,151,63cbde87-5fd3-410c-9c64-2185510182ef,DeMario,Douglas,NE,WR,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:49:02 UTC,138,8086a0ab-51d0-4510-af6e-34603b9ad807,Keenan,Allen,LAC,WR,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:47:36 UTC,127,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:45:15 UTC,114,a6e88774-89df-4886-b850-16c63473fcbe,Caleb,Williams,CHI,QB,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:43:50 UTC,103,72f1fd78-4146-4527-8de9-823b13309425,Colston,Loveland,CHI,TE,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:41:47 UTC,90,12a4ad78-4491-4aa3-8373-0fa48356c7f7,Baker,Mayfield,TB,QB,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:40:14 UTC,79,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:38:06 UTC,66,411b0cfe-9139-43a5-a95c-748758368d75,Jordan,Addison,MIN,WR,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:36:26 UTC,55,a41974fe-71b2-408e-847d-86405b104654,Emeka,Egbuka,TB,WR,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:34:05 UTC,42,7db4138f-109b-4b32-8c1b-cd51a4c12d1f,George,Pickens,DAL,WR,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:32:54 UTC,31,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:30:15 UTC,18,9a97b0b2-fda2-4d87-8392-50b32ea6fcd3,De'Von,Achane,MIA,RB,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-09-01 03:28:29 UTC,7,13c991e1-747d-4cbd-9bdb-a5e017bdb77b,Nico,Collins,HOU,WR,b8122514-540e-4ada-beac-31964507b394,7bf424cb-5e5d-487a-bff2-ff11d37f2537,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:51:34 UTC,211,2521c244-cb3c-497e-b928-9c2f542bb7c3,Kyle,Monangai,CHI,RB,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:50:19 UTC,198,edf095fc-4f26-470b-9967-e307126ced5b,Tai,Felton,MIN,WR,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:49:05 UTC,187,10b8eca4-c667-4927-a2ab-e24021ad18a5,Tahj,Brooks,CIN,RB,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:47:29 UTC,174,a6ce2c32-ead2-45cf-8add-22978d63a07e,Mason,Taylor,NYJ,TE,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:46:10 UTC,163,24e943a8-7926-4012-9d7e-138315b764cd,Hunter,Henry,NE,TE,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:44:18 UTC,150,bfd060c8-dfa0-43d4-beb2-6f3e5b9df69e,Tua,Tagovailoa,MIA,QB,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:42:58 UTC,139,78a6939e-5faf-45ed-98f2-674a84e65045,J.J.,McCarthy,MIN,QB,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:41:19 UTC,126,96103fd4-acc7-4dba-adcf-ae140cf7d983,David,Njoku,CLE,TE,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:39:48 UTC,115,c8fd58f1-4635-46b0-9727-6cdd493a63a0,Tyrone,Tracy,NYG,RB,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:38:03 UTC,102,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:36:25 UTC,91,a41974fe-71b2-408e-847d-86405b104654,Emeka,Egbuka,TB,WR,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:34:44 UTC,78,812a947e-6ecc-43ce-9572-ac9da7cc4bcb,Ricky,Pearsall,SF,WR,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:32:49 UTC,67,411b0cfe-9139-43a5-a95c-748758368d75,Jordan,Addison,MIN,WR,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:31:07 UTC,54,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:29:39 UTC,43,c3a3bd66-d55d-44f7-98f6-78450678fa87,Jameson,Williams,DET,WR,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:27:58 UTC,30,d8aca1d5-8318-4ada-9cf1-18ef1b60b464,Tyreek,Hill,MIA,WR,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-18 15:26:22 UTC,19,9a97b0b2-fda2-4d87-8392-50b32ea6fcd3,De'Von,Achane,MIA,RB,0e02a401-0fb2-471a-94f7-953a456dab67,7e4c6249-c32b-4f18-bb6f-c3fa7393a573,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
